Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
53.94,1,1,Kéri Bianka,94,VEDAC,F,Székesfehérvár (HUN),2016.7.3
54.08,2,2,Nádházy Evelin,95,BHSE,F1,Szombathely (HUN),2016.6.25
54.17,-,3,Nádházy Evelin,95,BHSE,F,Székesfehérvár (HUN),2016.7.3
54.21,-,4,Kéri Bianka,94,VEDAC,F1,Szombathely (HUN),2016.6.25
54.37,-,5,Nádházy Evelin,95,BHSE,F1,Székesfehérvár (HUN),2016.9.1
54.48,-,6,Nádházy Evelin,95,BHSE,F2,Boissano (ITA),2016.9.29
54.58,-,7,Nádházy Evelin,95,BHSE,F,Maribor (SLO),2016.7.15
54.76,-,8,Nádházy Evelin,95,BHSE,F,Budapest (HUN),2016.9.03
54.83,-,9,Kéri Bianka,94,VEDAC,F1,Budapest (HUN),2016.7.22
54.91,-,10,Nádházy Evelin,95,BHSE,F1,Debrecen (HUN),2016.6.04
54.95,-,11,Nádházy Evelin,95,BHSE,F1,Budapest (HUN),2016.6.19
55.02,3,12,Molnár Janka,1,Budafoki MTE,F1,Debrecen (HUN),2016.6.04
55.21,-,13,Nádházy Evelin,95,BHSE,F,Miskolc (HUN),2016.5.28
55.28,-,14,Molnár Janka,1,Budafoki MTE,F1,Budapest (HUN),2016.6.19
55.36,-,15,Molnár Janka,1,Budafoki MTE,F,Brno (CZE),2016.6.11
55.48,4,16,Renkó Evelin,99,VEDAC,F1,Budapest (HUN),2016.6.19
55.48,-,16,Molnár Janka,1,Budafoki MTE,F,Trabzon (TUR),2016.7.14
55.48,-,16,Nádházy Evelin,95,BHSE,F1,Budapest (HUN),2016.7.22
55.53,-,19,Nádházy Evelin,95,BHSE,F1,Debrecen (HUN),2016.5.14
55.55,5,20,Guba Liliána,95,NYSC,F1,Debrecen (HUN),2016.6.04
55.59,6,21,Palásti Luca,96,DSC-SI,F1,Szombathely (HUN),2016.6.25
55.65,7,22,Apáthy Sophie,91,Vasas,F1,Debrecen (HUN),2016.6.04
55.67,8,23,Osváth Krisztina,96,NYSC,F,Székesfehérvár (HUN),2016.7.3
55.69,-,24,Nádházy Evelin,95,BHSE,F1,Zalaegerszeg (HUN),2016.6.11
55.72,-,25,Guba Liliána,95,NYSC,F1,Szombathely (HUN),2016.6.25
55.79,-,26,Kéri Bianka,94,VEDAC,F1,Szekszárd (HUN),2016.5.14
55.85,-,27,Kéri Bianka,94,VEDAC,F,Budapest (HUN),2016.9.03
55.87,-,28,Guba Liliána,95,NYSC,F,Miskolc (HUN),2016.5.28
55.89,-,29,Palásti Luca,96,DSC-SI,F1,Budapest (HUN),2016.6.19
55.93,-,30,Kéri Bianka,94,VEDAC,F1,Székesfehérvár (HUN),2016.9.1
56.11,-,31,Osváth Krisztina,96,NYSC,F1,Szombathely (HUN),2016.6.25
56.11,-,31,Apáthy Sophie,91,Vasas,F1,Budapest (HUN),2016.7.22
56.17,-,33,Kéri Bianka,94,VEDAC,H1,Székesfehérvár (HUN),2016.7.29
56.18,-,34,Renkó Evelin,99,VEDAC,F1,Szekszárd (HUN),2016.5.14
56.21,-,35,Osváth Krisztina,96,NYSC,F2,Budapest (HUN),2016.6.19
56.24,-,36,Apáthy Sophie,91,Vasas,F1,Szekszárd (HUN),2016.5.14
56.3,-,37,Nádházy Evelin,95,BHSE,H2,Székesfehérvár (HUN),2016.7.29
56.47,-,38,Palásti Luca,96,DSC-SI,F,Miskolc (HUN),2016.5.28
56.49,-,39,Renkó Evelin,99,VEDAC,F3,Székesfehérvár (HUN),2016.5.28
56.52,-,40,Molnár Janka,1,Budafoki MTE,F1,Budapest (HUN),2016.7.22
56.54,-,41,Renkó Evelin,99,VEDAC,F,Budapest (HUN),2016.9.03
56.59,9,42,Zsivoczky-Farkas Györgyi,85,BHSE,F2,Budapest (HUN),2016.7.22
56.67,10,43,Király Adél,0,MATE - GEAC,F,Brno (CZE),2016.6.11
56.69,-,44,Király Adél,0,MATE - GEAC,F,Uherské Hradiste (CZE),2016.6.04
56.73,-,45,Palásti Luca,96,DSC-SI,F,Székesfehérvár (HUN),2016.7.3
56.74,11,46,Széll Gyöngyi,91,BEAC,F,Budapest (HUN),2016.8.2
56.82,-,47,Széll Gyöngyi,91,BEAC,F,Székesfehérvár (HUN),2016.7.3
56.88,-,48,Király Adél,0,MATE - GEAC,F1,Miskolc (HUN),2016.7.02
56.88,-,48,Osváth Krisztina,96,NYSC,H2,Székesfehérvár (HUN),2016.7.29
56.9,12,50,Bihari Patricia,92,KSI SE,F,Budapest (HUN),2016.8.2
56.91,13,51,Sárkány Fanni,94,DSC-SI,F1,Szombathely (HUN),2016.6.25
56.94,-,52,Palásti Luca,96,DSC-SI,H1,Székesfehérvár (HUN),2016.7.29
56.98,-,53,Széll Gyöngyi,91,BEAC,H1,Székesfehérvár (HUN),2016.7.29
