Eredmény,A.h.,Er.h.,Atléta,Szül,Klub,Típus,Helyszín,Dátum
7.75,1,1,Bezzegh Sára,12,GYAK,F1,Albertirsa (HUN),2023.9.15
7.97,2,2,Nagy Lili,12,Hernádi KA,F3,Albertirsa (HUN),2023.5.01
7.97,2,2,Lőrincz Letícia,12,FOOTOUR S.E. TATA,F4,Albertirsa (HUN),2023.5.01
8.0,4,4,Hrebenku Dorka,12,Viadukt SE,F5,Albertirsa (HUN),2023.5.01
8.01,5,5,Szloboda Hédi,12,HALAS AC,F8,Albertirsa (HUN),2023.5.01
8.14,6,6,Tamás Mira,12,Csepeli DAC,F7,Albertirsa (HUN),2023.5.01
8.17,7,7,Puja Dóra,12,RÁCKEVE,F1,Albertirsa (HUN),2023.9.15
8.18,8,8,Horváth Izabell,12,Szolnoki SC-SI,F2,Albertirsa (HUN),2023.5.01
8.19,9,9,Jarábik Boglárka,12,Albertirsai SE,F1,Albertirsa (HUN),2023.9.15
8.23,-,10,Puja Dóra,12,RÁCKEVE,F6,Albertirsa (HUN),2023.5.01
8.41,10,11,Papp Emese,12,Viadukt SE,F6,Albertirsa (HUN),2023.5.01
8.42,-,12,Jarábik Boglárka,12,Albertirsai SE,F3,Albertirsa (HUN),2023.5.01
8.42,11,12,Bencsik Luca,12,Szolnoki SC-SI,F2,Albertirsa (HUN),2023.5.01
8.43,12,14,Asztalos Luca,13,Szolnoki SC-SI,F1,Albertirsa (HUN),2023.5.01
8.48,13,15,Óvári Sára,13,Szolnoki SC-SI,F7,Albertirsa (HUN),2023.5.01
8.48,13,15,Bucsák Bianka,13,FOOTOUR S.E. TATA,F2,Albertirsa (HUN),2023.5.01
8.51,15,17,Tolvaj Gréta,13,Szolnoki SC-SI,F8,Albertirsa (HUN),2023.5.01
8.51,15,17,Simon Lilla,13,RÁCKEVE,F1,Albertirsa (HUN),2023.9.15
8.52,17,19,Rubi Szófia,12,Albertirsai SE,F6,Albertirsa (HUN),2023.5.01
8.61,18,20,Habara Blanka,13,Szolnoki SC-SI,F1,Albertirsa (HUN),2023.5.01
8.62,19,21,Lajkó Léda,13,HALAS AC,F1,Albertirsa (HUN),2023.5.01
8.64,20,22,Gulyás Noémi,13,Csepeli DAC,F2,Albertirsa (HUN),2023.5.01
8.65,21,23,Ullrich Kitti,12,Viadukt SE,F7,Albertirsa (HUN),2023.5.01
8.68,22,24,Tompa Tímea,13,UTE,F5,Albertirsa (HUN),2023.5.01
8.7,23,25,Nagy Hédi,12,FOOTOUR S.E. TATA,F4,Albertirsa (HUN),2023.5.01
8.71,24,26,Horváth Zita,13,UTE,F4,Albertirsa (HUN),2023.5.01
8.75,25,27,Lebics Flóra,12,Viadukt SE,F4,Albertirsa (HUN),2023.5.01
8.83,26,28,Tomcsányi Franciska,12,Viadukt SE,F5,Albertirsa (HUN),2023.5.01
8.89,27,29,Simonics Amira,13,Csepeli DAC,F7,Albertirsa (HUN),2023.5.01
8.92,28,30,Tóth Lilien,12,Szolnoki SC-SI,F9,Albertirsa (HUN),2023.5.01
8.94,29,31,Vadnai Lenke,12,RÁCKEVE,F9,Albertirsa (HUN),2023.5.01
9.01,30,32,Nagy-Griznár Janka,12,REAC SI SE,F1,Albertirsa (HUN),2023.5.01
9.11,31,33,Vincze Adél,13,Szolnoki SC-SI,F8,Albertirsa (HUN),2023.5.01
9.14,32,34,Mike Emese,13,RÁCKEVE,F3,Albertirsa (HUN),2023.5.01
9.17,33,35,Schrenk Gemma,13,UTE,F6,Albertirsa (HUN),2023.5.01
9.21,34,36,Horváth Nóra,13,UTE,F3,Albertirsa (HUN),2023.5.01
9.46,35,37,Tóth Gabriella,12,REAC SI SE,F9,Albertirsa (HUN),2023.5.01
